idTavolo;listaPiatti;pagamento;numeroOrdine(datetime)
1;5-ossobuco con polenta-16.0-6-trofie al pesto-13.0-9-frittura di calamari e gamberi-17.0-;False;2025-04-01 14:36:20.865010
2;4-tagliata di manzo-18.0-5-ossobuco con polenta-16.0-6-trofie al pesto-13.0-12-filetto al pepe verde-22.0-;False;2025-04-01 23:33:29.850259
10;8-parmigiana di melanzane-12.0-6-trofie al pesto-13.0-4-tagliata di manzo-18.0-;True;2025-04-01 23:37:50.918777
10;5-ossobuco con polenta-16.0-6-trofie al pesto-13.0-9-frittura di calamari e gamberi-17.0-;False;2025-04-01 23:39:03.152182
1;5-ossobuco con polenta-16.0-6-trofie al pesto-13.0-9-frittura di calamari e gamberi-17.0-;False;2025-04-01 14:36:20.000008
2;4-tagliata di manzo-18.0-5-ossobuco con polenta-16.0-6-trofie al pesto-13.0-12-filetto al pepe verde-22.0-;False;2025-04-01 23:33:29.000008
10;8-parmigiana di melanzane-12.0-6-trofie al pesto-13.0-4-tagliata di manzo-18.0-;True;2025-04-01 23:37:50.000009
10;5-ossobuco con polenta-16.0-6-trofie al pesto-13.0-9-frittura di calamari e gamberi-17.0-;False;2025-04-01 23:39:03.000001
6;1-carbonara-12.0-9-frittura di calamari e gamberi-17.0-4-tagliata di manzo-18.0-3-risotto ai funghi-14.0-;False;2025-04-05 16:40:02.684698
